project_id,project_name,TotalUnitsCount,AvailableUnitsCount,city_id,region_id,district,BookingsCount,PercentageUnitsBooked,active_payment_by_cash,active_payment_by_loan,project_latitude,project_longitude,publish_date,code,completion_percentage,unit_code,moh_price,price,block_number,apartment_number,building_number,unit_size,living_area,floor,floor_count,unit_type_eng,bedroom_count,bathroom_count,selections_count,bookings_count,apartment_type_eng,zone_number,number_of_rooms,master_bedroom_size,living_room_size,kitchen_size,guestroom_size,FirstPrice,partners,web,mobile,beneficiary,non_bene,construction_status
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000086,1109273.0,1201428.0,B05,,,263.3,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1109273.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000096,1148003.0,1249468.0,B05,,,289.9,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1148003.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000097,1148003.0,1249468.0,B05,,,289.9,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1148003.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000207,1197638.0,1301851.0,B10,,,297.75,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1197638.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000208,1197638.0,1301851.0,B10,,,297.75,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1197638.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000209,1172168.0,1276380.0,B10,,,297.75,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1172168.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000210,1172168.0,1276380.0,B10,,,297.75,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1172168.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000211,1103226.0,1190866.0,B10,,,250.4,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1103226.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000213,1107973.0,1196754.0,B10,,,253.66,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1107973.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000214,1107973.0,1196754.0,B10,,,253.66,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1107973.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000217,1107973.0,1196754.0,B10,,,253.66,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1107973.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000218,1107973.0,1196754.0,B10,,,253.66,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1107973.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000219,1107973.0,1196754.0,B10,,,253.66,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1107973.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000223,1152920.0,1252505.0,B10,,,284.53,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1152920.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000224,1152920.0,1252505.0,B10,,,284.53,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1152920.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000226,1178390.0,1277976.0,B10,,,284.53,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1178390.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000227,1178390.0,1277976.0,B10,,,284.53,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1178390.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000228,1178390.0,1277976.0,B10,,,284.53,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1178390.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000229,1159651.0,1254732.0,B10,,,271.66,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1159651.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000230,1133603.0,1222423.0,B10,,,253.77,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1133603.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000231,1133603.0,1222423.0,B10,,,253.77,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1133603.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000232,1133603.0,1222423.0,B10,,,253.77,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1133603.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000233,1133603.0,1222423.0,B10,,,253.77,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1133603.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000235,1133603.0,1222423.0,B10,,,253.77,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1133603.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000236,1133603.0,1222423.0,B10,,,253.77,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1133603.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000237,1133603.0,1222423.0,B10,,,253.77,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1133603.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000238,1133603.0,1222423.0,B10,,,253.77,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1133603.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000244,1128114.0,1215614.0,B11,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1128114.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000245,1128114.0,1215614.0,B11,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1128114.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000246,1128114.0,1215614.0,B11,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1128114.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000247,1128114.0,1215614.0,B11,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1128114.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000248,1128114.0,1215614.0,B11,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1128114.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000252,1139335.0,1235655.0,B11,,,275.2,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1139335.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000253,1139335.0,1235655.0,B11,,,275.2,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1139335.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000255,1121062.0,1212990.0,B11,,,262.65,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1121062.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000256,1102644.0,1190144.0,B11,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1102644.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000258,1102644.0,1190144.0,B11,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1102644.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000259,1102644.0,1190144.0,B11,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1102644.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000260,1102644.0,1190144.0,B11,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1102644.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000261,1102644.0,1190144.0,B11,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1102644.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000262,1102644.0,1190144.0,B11,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1102644.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000263,1102644.0,1190144.0,B11,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1102644.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000265,1089909.0,1177409.0,B12,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1089909.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000266,1089909.0,1177409.0,B12,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1089909.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000269,1124168.0,1219904.0,B12,,,273.53,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1124168.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000270,1164499.0,1269930.0,B12,,,301.23,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1164499.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000272,1164499.0,1269930.0,B12,,,301.23,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1164499.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000273,1158530.0,1262525.0,B12,,,297.13,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1158530.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000274,1089909.0,1177409.0,B12,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1089909.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000283,1128706.0,1222471.0,B12,,,267.9,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1128706.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000284,1102644.0,1190144.0,B13,,,250.0,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1102644.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000286,1089967.0,1177481.0,B13,,,250.04,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1089967.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000287,1183049.0,1292938.0,B13,,,313.97,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1183049.0,1,1,1,1,0,0
1237,Riyadh - Masaken Al Arabiya Company for Investment and Real Estate Development - Al Mahra,446,95,14,1,Al-Janadriyah District,1052,55.829596,1,1,24.974559,46.839969,2024-09-02,01-01-0044,0.0,01-01-0044-0000000288,1164499.0,1269930.0,B13,,,301.23,265.26,1,1.0,villa,4,6,0,0,Villa,16,4.0,20.88,39.46,14.33,21.4,1164499.0,1,1,1,1,0,0
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000000986,431238.0,499698.0,186,186-AT12-06-02,186,156.4227,52.08253,6,1.0,Apartment,3,3,0,0,Apartment,ZONE B,6.0,16.0,13.3,10.65,15.6,377272.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000000988,440113.0,510030.0,186,186-AT12-06-04,186,159.778,53.19971,6,1.0,Apartment,3,3,0,0,Apartment,ZONE B,6.0,16.0,13.3,11.1,17.0,384989.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000000990,431238.0,499698.0,186,186-AT12-07-02,186,156.4227,52.08253,7,1.0,Apartment,3,3,0,0,Apartment,ZONE B,6.0,16.0,13.3,10.65,15.6,377272.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000000992,440113.0,510030.0,186,186-AT12-07-04,186,159.778,53.19971,7,1.0,Apartment,3,3,0,0,Apartment,ZONE B,6.0,16.0,13.3,11.1,17.0,384989.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000001019,661029.0,771355.0,188,188-DB2-04-03,188,243.3,84.88861,4,1.0,Apartment,4,5,0,0,Apartment,ZONE B,8.0,17.4,12.96,12.96,17.2,577090.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000001022,661029.0,771355.0,188,188-DB2-06-02,188,243.3,84.88861,6,1.0,Apartment,4,5,0,0,Apartment,ZONE B,8.0,17.4,12.96,12.96,17.2,577090.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000001025,564965.0,658900.0,185,185-DB3-00-01,185,206.981,72.21672,0,1.0,Apartment,4,5,0,0,Apartment,ZONE B,7.0,17.4,12.96,12.96,0.0,493556.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000001028,585572.0,683024.0,185,185-DB3-00-04,185,214.772,74.93504,0,1.0,Apartment,4,5,0,0,Apartment,ZONE B,7.0,17.4,16.38,12.96,0.0,511476.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000001029,639043.0,745618.0,185,185-DB3-02-01,185,234.988,81.98851,2,1.0,Apartment,4,5,0,0,Apartment,ZONE B,8.0,17.4,12.96,12.96,17.2,557972.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000001030,661029.0,771355.0,185,185-DB3-02-02,185,243.3,84.88861,2,1.0,Apartment,4,5,0,0,Apartment,ZONE B,8.0,17.4,12.96,12.96,17.2,577090.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000001031,661029.0,771355.0,185,185-DB3-02-03,185,243.3,84.88861,2,1.0,Apartment,4,5,0,0,Apartment,ZONE B,8.0,17.4,12.96,12.96,17.2,577090.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000001033,639043.0,745618.0,185,185-DB3-04-01,185,234.988,81.98851,4,1.0,Apartment,4,5,0,0,Apartment,ZONE B,8.0,17.4,12.96,12.96,17.2,557972.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000001034,661029.0,771355.0,185,185-DB3-04-02,185,243.3,84.88861,4,1.0,Apartment,4,5,0,0,Apartment,ZONE B,8.0,17.4,12.96,12.96,17.2,577090.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000001035,661029.0,771355.0,185,185-DB3-04-03,185,243.3,84.88861,4,1.0,Apartment,4,5,0,0,Apartment,ZONE B,8.0,17.4,12.96,12.96,17.2,577090.0,1,1,1,1,0,1
1099,Dammam - Tamkeen - Nayma 2,1424,142,32,4,Al-Wajha Suburb,1661,35.393258,1,1,26.353535,49.984883,2023-01-22,01-04-0022,0.66,01-04-0022-0000001036,639657.0,746337.0,185,185-DB3-04-04,185,235.22,82.06945,4,1.0,Apartment,4,5,0,0,Apartment,ZONE B,8.0,17.4,12.96,12.96,17.2,558506.0,1,1,1,1,0,1
